destiny;Судьба;x
destiny_desc;Тонкий валирийский меч, украшенный маленьким рубином на рукояти;x
eternity;Вечность;x
eternity_desc;Тонкий валирийский меч, украшенный кусочком драконьего стекла на рукояти;x
fate;Участь;x
fate_desc;Валирийский длинный меч, украшенный маленьким рубином на рукояти;x
oblivion;Забвение;x
oblivion_desc;Забвение - валирийский меч дома Дрейс, который они взяли с собой когда бежали из Валирии с Таргариенами. В его навершии кусочек драконьего стекла;x
give_destiny_to_son;Даровать Судьбу;x
give_destiny_to_son_desc;Я передам Испепелитель [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_eternity_to_son;Даровать Вечность;x
give_eternity_to_son_desc;Я передам Испепелитель [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_fate_to_son;Даровать Участь;x
give_fate_to_son_desc;Я передам Испепелитель [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
give_oblivion_to_son;Даровать Забвение;x
give_oblivion_to_son_desc;Я передам Испепелитель [Root.GetFirstName], [Root.GetSheHe] нуждается в этом больше чем я;x
opinion_stole_destiny;Судьба украдена;x
opinion_stole_eternity;Вечность украдена;x
opinion_stole_fate;Участь украдена;x
opinion_stole_oblivion;Забвение украден;x
TOOLTIPDESTINYWIELDER;[This.GetFirstNameWithDynasty] владеет §YСудьбой§!\n;x
TOOLTIPETERNITYWIELDER;[This.GetFirstNameWithDynasty] владеет §YВечностью§!\n;x
TOOLTIPFATEWIELDER;[This.GetFirstNameWithDynasty] владеет §YУчастью§!\n;x
TOOLTIPOBLIVIONWIELDER;[This.GetFirstNameWithDynasty] владеет §YЗабвением§!\n\n;x
TOOLTIPKGDESTINY;Сир [This.GetFirstName] владел валирийским полуторным мечом Судьба;x
TOOLTIPKGETERNITY;Сир [This.GetFirstName] владел валирийским полуторным мечом Вечность;x
TOOLTIPKGFATE;Сир [This.GetFirstName] владел валирийским полуторным мечом Участь;x
TOOLTIPKGOBLIVION;Сир [This.GetFirstName] владел знаменитым валирийским длинным мечом Забвение, фамильным мечом дома Дрейс;x
TOOLTIPRECLAIMDESTINYWAR;[This.GetFirstNameWithDynasty] сдаст §YСудьбу§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMETERNITYWAR;[This.GetFirstNameWithDynasty] сдаст §YВечность§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPRECLAIMFATEWAR;[This.GetFirstNameWithDynasty] сдаст §YУчасть§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n\n;x
TOOLTIPRECLAIMOBLIVIONWAR;[This.GetFirstNameWithDynasty] сдаст §YЗабвение§! §Y[Root.GetFirstName] [Root.GetOnlyDynastyName]§!\n;x
TOOLTIPfuneralDESTINY;[This.GetFirstName] владел знаменитым полуторным мечом Судьба, фамильным мечом дома;x
TOOLTIPfuneralETERNITY;[This.GetFirstName] владел знаменитым полуторным мечом Вечность, фамильным мечом дома;x
TOOLTIPfuneralFATE;[This.GetFirstName] владел знаменитым полуторным мечом Участь, фамильным мечом дома;x
TOOLTIPfuneralOBLIVION;[This.GetFirstName] владел знаменитым длинным мечом Забвение, фамильным мечом дома Дрейс;x
TOOLTIPfuneralPROPHECY;[This.GetFirstName] владел знаменитым двуручным мечом Пророчество, фамильным мечом дома;x
ValyrianSworddestiny;Судьба;x
ValyrianSwordeternity;Вечность;x
ValyrianSwordfate;Участь;x
ValyrianSwordoblivion;Забвение;x
HouseWords_Drace;В бегах, но в веках;x
