EVTDESCtdp_valyrian_narrative.10;В драконьей яме вы показываете юному [the_child.GetFirstName] драконов, чтобы [the_child.GetSheHe] привык к ним и смог приручить одного, когда придёт время. Когда вы демонстрируете [the_child.GetHerHim] [the_dragon.GetFirstNameWithNick], ребёнок внезапно бьёт исполинского зверя по морде!;x
EVTOPTtdp_valyrian_narrative.10;Этот ребёнок либо храбрец, либо безумец!;x

EVTDESCtdp_valyrian_narrative.2;Поступили сведения, что [From.GetDynName] взял вторую жену... Лорды королевства и Верховный Септон будут возмущены этим вальирийским обычаем многожёнства. Я могу потребовать аннулировать брак...;x
EVTOPTAtdp_valyrian_narrative.2;Кого это волнует?;x
EVTOPTBtdp_valyrian_narrative.2;Требовать аннулирования!;x
TOOLTIPannulment;К [From.GetDynName] будет отправлен ворон с приказом немедленно расторгнуть полигамный брак.;x

EVTDESCtdp_valyrian_narrative.20;[From.GetTitledFirstNameWithNick] потребовал аннулировать ваш полигамный брак. [From.GetSheHeCap] угрожает изгнанием, если брак продолжится.;x
EVTOPTAtdp_valyrian_narrative.20;Я отказываюсь расторгать этот брак!;x
EVTOPTBtdp_valyrian_narrative.20;Если уж придётся...;x

EVTDESCtdp_valyrian_narrative.200;[From.GetDynName] отказался аннулировать брак. Вера не одобрит такое прегрешение... но изгонять родню?;x
EVTOPTAtdp_valyrian_narrative.200;Хорошо. Пусть остаётся в браке.;x
EVTOPTBtdp_valyrian_narrative.200;Изгнать его!;x

EVTDESCtdp_valyrian_narrative.201;[From.GetDynName] согласился аннулировать свой полигамный брак.;x
EVTDESCtdp_valyrian_narrative.201;Отлично.;x

EVTDESCtdp_valyrian_narrative.4;История запомнит имена и поступки. Королевство никогда не забудет [Root.GetTitledFirstNameWithNick].;x

EVTDESCtdp_valyrian_narrative.5;Последний дракон погиб. Простолюдины гадают, почему Боги допустили такое. Одни говорят, что это очищение мира от скверны. Другие — что наказание за грехи. А некоторые шепчут, что виноваты вы.\n\nМногие начали звать вас «Губителем Драконов».;x
EVTOPTtdp_valyrian_narrative.5;Печальный день.;x

EVTDESCtdp_valyrian_narrative.60;Во время Танца Драконов принцесса Рейнира Таргариен потребовала арестовать всех «драконьих семян» после предательства Хью Молота и Ульфа Белого. Узнав об этом, принц Деймон Таргариен предупредил Неттлс, чтобы та сбежала на своём драконе Овечьем Воре. Они исчезли, но теперь Неттлс и Овечий Вор вернулись!;x
EVTOPTtdp_valyrian_narrative.60;Вот это сюрприз!;x

opinion_allowed_polygamy;Разрешённая полигамия;x
